customer_id,age,gender,region,marital_status,education_level,employment_type,annual_income_lakh,credit_score,years_employed,existing_loans,debt_to_income_ratio,loan_amount_lakh,interest_rate_percent,missed_payments,savings_balance_lakh,loan_purpose,loan_approved
CUST016038,54,Female,East,Married,Bachelor,Business,12.03,664,33,2,17.44,17.78,13.7,7,14.36,Education,1
CUST016039,39,Female,South,Married,Bachelor,Business,18.63,496,24,1,55.64,17.43,20.52,1,0,Car,0
CUST016040,45,Female,East,Single,Master,Student,14.45,633,9,4,31.35,9.19,20.27,1,5.7,Personal,0
CUST016041,44,Female,North,Married,Master,Self-Employed,16.66,657,0,4,48.12,13.65,19.71,0,13.53,Home,0
CUST016042,22,Female,South,Single,PhD,Self-Employed,13.92,723,30,4,43.59,11.55,16.77,0,4.3,Business,0
CUST016043,29,Female,East,Single,PhD,Self-Employed,11.4,651,4,3,48.25,13.08,18.33,2,8.17,Personal,0
CUST016044,25,Male,East,Single,High School,Business,10.29,686,29,3,22.81,12.73,9.68,1,7.76,Business,1
CUST016045,30,Female,South,Married,Master,Student,10.63,507,29,4,49.54,1,12.19,8,6.79,Education,0
CUST016046,42,Female,South,Married,Master,Salaried,11.34,804,23,4,34.04,4.05,17.15,7,14.64,Business,0
CUST016047,51,Female,South,Married,Bachelor,Business,7.69,631,11,5,52.99,20.19,10.9,1,19.88,Education,0
CUST016048,53,Female,South,Single,PhD,Student,9.91,540,6,2,19.11,13.02,14.14,1,7.03,Home,0
CUST016049,57,Male,South,Single,Master,Salaried,14.97,616,31,1,5.92,14.15,8.88,9,3.23,Home,1
CUST016050,53,Male,East,Married,Master,Salaried,6.62,715,26,5,37.24,26.56,9.4,8,11.87,Car,0
CUST016051,40,Female,South,Single,Bachelor,Student,15.23,596,19,3,54.19,6.46,16.82,0,5.88,Education,0
CUST016052,36,Male,North,Single,Master,Self-Employed,15.58,750,29,4,40.69,22.48,9.79,0,0,Personal,0
CUST016053,58,Female,East,Married,Bachelor,Student,21.46,672,15,0,40.31,2.51,20.42,6,14.46,Personal,0
CUST016054,45,Female,East,Single,High School,Self-Employed,4.88,703,33,3,29.12,15.23,13.05,0,10.45,Personal,1
CUST016055,26,Female,East,Single,Master,Student,7.65,686,21,1,51.91,17.29,15.97,7,13.61,Car,0
CUST016056,32,Female,West,Single,Bachelor,Self-Employed,8.33,846,0,2,57.16,22.21,11.48,4,5.21,Business,0
CUST016057,21,Male,North,Single,Bachelor,Business,13.49,805,11,2,50.57,16.86,20.18,0,3.9,Education,0
CUST016058,42,Male,East,Single,Master,Self-Employed,12.02,828,2,1,30.27,3.98,8.06,4,9.39,Personal,0
CUST016059,36,Female,West,Single,Master,Business,9.6,789,0,2,59.32,14.99,13.59,3,2.29,Personal,0
CUST016060,57,Male,North,Single,High School,Student,8.85,598,23,3,25.48,17.33,17.53,0,11.79,Car,1
CUST016061,52,Male,West,Married,High School,Self-Employed,20.86,759,32,5,21.66,17.36,21.6,5,13.35,Education,1
CUST016062,34,Female,West,Single,Master,Self-Employed,8.41,691,13,2,42.96,36.14,20.28,2,0.01,Car,0
CUST016063,35,Female,North,Married,Master,Student,18.28,669,7,3,59.41,8.22,12.94,1,1.89,Business,0
CUST016064,41,Male,North,Married,Bachelor,Salaried,4.4,684,26,4,32.68,32.71,7.73,9,15.94,Personal,0
CUST016065,39,Female,North,Married,PhD,Business,20.09,644,28,4,25.98,15.07,12.23,5,11.73,Business,1
CUST016066,22,Male,East,Married,Master,Self-Employed,19.38,457,17,3,48.47,6.69,7.8,6,10.55,Business,0
CUST016067,21,Male,East,Single,Master,Self-Employed,10.48,813,4,1,54.44,4.84,17.87,0,3.11,Car,0
CUST016068,31,Male,North,Single,PhD,Student,15.15,753,9,1,34.62,15.65,14.27,2,17.07,Car,0
CUST016069,59,Female,West,Single,PhD,Student,16.34,601,7,4,27.63,38.98,16.86,5,8.32,Business,0
CUST016070,21,Male,North,Single,Master,Self-Employed,16.24,603,26,4,25.72,14.54,21.72,6,0,Education,0
CUST016071,33,Male,North,Married,High School,Salaried,12.51,649,16,0,25.4,13.5,20.69,5,17.61,Car,0
CUST016072,35,Male,South,Single,Master,Self-Employed,12.54,702,27,2,11.77,23.39,18.97,6,9,Education,1
CUST016073,39,Female,North,Single,Bachelor,Student,7.63,658,24,5,25.61,13.16,8.47,1,18.32,Car,1
CUST016074,57,Female,South,Married,Bachelor,Salaried,16.61,693,2,5,8.42,11.06,15.28,2,11.07,Car,1
CUST016075,26,Female,South,Married,High School,Self-Employed,17.24,639,21,3,7.08,12.9,14.81,3,13.51,Business,1
CUST016076,37,Male,South,Single,High School,Student,10.52,744,14,4,40.57,20.67,17.75,4,12.52,Home,0
CUST016077,24,Female,South,Married,Bachelor,Self-Employed,6.26,722,33,2,35.29,14.7,16.54,9,6.13,Car,0
CUST016078,54,Female,West,Married,Master,Business,9.18,739,13,1,21.94,18.8,12.8,5,0,Education,0
CUST016079,58,Female,South,Married,Bachelor,Business,3.41,550,28,5,7.46,5.04,18.02,4,10.32,Education,1
CUST016080,52,Male,North,Married,Bachelor,Self-Employed,15.31,744,16,3,33.37,24.77,9.31,8,17.53,Business,0
CUST016081,60,Female,West,Single,High School,Student,8.26,575,22,2,5.58,22.96,20.24,8,4.25,Home,0
CUST016082,50,Male,North,Married,Master,Business,11.51,663,29,2,25.05,3.7,20.82,8,5.73,Education,0
CUST016083,21,Male,North,Single,PhD,Business,13.74,699,9,0,33.96,11.91,13.79,8,11.22,Personal,0
CUST016084,59,Female,South,Single,PhD,Student,15.27,702,14,2,6.6,18.99,7.05,0,9.9,Business,1
CUST016085,52,Female,East,Single,PhD,Salaried,13.03,812,7,3,24.2,13.22,10.46,2,0,Education,0
CUST016086,30,Female,South,Single,High School,Salaried,12.64,678,26,0,30.8,20.52,11.88,7,10.4,Car,0
CUST016087,37,Male,East,Married,High School,Student,12.53,637,32,5,14.95,18.74,8.26,8,8.62,Business,1
CUST016088,59,Male,North,Married,PhD,Business,7.56,772,4,4,43.84,20.72,11.11,7,10.69,Personal,0
CUST016089,32,Female,East,Married,PhD,Business,13.63,731,10,1,30.49,15.58,9.04,8,0,Education,0
CUST016090,57,Male,North,Single,Master,Student,13.3,728,6,1,43.79,17.84,6.56,5,12.77,Education,0
CUST016091,55,Female,East,Single,High School,Student,7.73,609,33,3,15.7,13.29,6.15,3,12.51,Car,1
CUST016092,55,Female,East,Married,Bachelor,Business,3.2,648,32,5,47.3,5.81,20.34,8,1.7,Business,0
CUST016093,40,Male,South,Married,Master,Salaried,7.75,642,2,5,7.19,16.14,12.58,9,10,Personal,0
CUST016094,50,Female,North,Married,High School,Salaried,14.88,729,18,1,55.2,1,13.02,1,10.22,Education,0
CUST016095,32,Male,South,Single,Master,Self-Employed,11.52,787,9,4,47.97,5.84,7.53,3,14.53,Home,0
CUST016096,60,Male,North,Single,High School,Business,12.75,757,0,5,59.22,18.66,7.65,0,18.44,Car,0
CUST016097,36,Female,West,Married,Master,Student,15.01,734,1,5,34.42,29.98,19.82,9,5.82,Business,0
CUST016098,47,Female,West,Single,PhD,Self-Employed,5.24,663,11,3,14.64,7.54,13.35,9,17.44,Home,0
CUST016099,32,Male,South,Married,High School,Self-Employed,9.27,748,8,3,37.07,5.4,6.92,2,8.99,Business,0
CUST016100,54,Male,North,Single,PhD,Student,10.57,806,22,4,16.87,6.8,16.74,6,14.57,Home,1
CUST016101,32,Male,North,Married,Master,Business,11.76,622,27,3,53.44,15.28,16.27,0,9.92,Car,0
CUST016102,29,Male,West,Single,High School,Student,14.05,579,0,0,58.51,6.43,9.54,9,18.17,Business,0
CUST016103,44,Female,East,Married,Master,Self-Employed,17.29,726,13,3,17.46,22.18,20.78,0,9.32,Education,1
CUST016104,35,Female,West,Single,Master,Self-Employed,18.02,801,17,3,16.13,23.22,13.05,9,0,Personal,0
CUST016105,48,Male,West,Married,Bachelor,Student,9.15,680,28,0,36.31,4.51,14.41,4,17.57,Education,0
CUST016106,31,Male,South,Single,Bachelor,Self-Employed,16.61,641,27,0,34.47,9.29,16.37,8,11.69,Business,0
CUST016107,34,Female,North,Single,High School,Salaried,9.71,559,26,0,41.15,19.71,14.77,0,10.12,Home,0
CUST016108,57,Male,West,Married,High School,Student,21.43,708,2,2,25.99,15.54,14.55,3,16.02,Education,0
CUST016109,58,Male,South,Married,Bachelor,Self-Employed,21.5,695,3,2,52.91,22.54,21.44,1,0,Home,0
CUST016110,21,Male,South,Single,Bachelor,Business,9.52,667,2,1,23.43,15.5,10.92,5,7.69,Education,0
CUST016111,21,Male,South,Married,Master,Business,10.76,490,31,1,12.35,14.94,15.19,6,5.75,Education,1
CUST016112,51,Male,North,Single,Master,Business,23.91,639,25,3,57.06,11.4,16.69,8,0,Car,0
CUST016113,50,Female,South,Single,High School,Salaried,15.4,703,8,1,19.95,15.31,9.04,8,9.32,Car,0
CUST016114,36,Male,North,Married,PhD,Student,15.31,498,1,3,11.11,15.87,7.97,9,9.19,Car,0
CUST016115,55,Female,East,Married,Master,Business,2,616,22,1,21.9,21.92,11.63,6,7.76,Home,0
CUST016116,46,Female,West,Single,Bachelor,Self-Employed,8.09,595,31,2,16.15,15.5,19.16,0,13.74,Home,1
CUST016117,32,Female,East,Single,Master,Student,8.44,652,19,0,20.78,8.74,13.53,8,0,Car,0
CUST016118,22,Male,North,Single,High School,Self-Employed,10.72,608,2,0,11.94,17.49,20.6,2,7.87,Car,0
CUST016119,50,Male,North,Married,Bachelor,Self-Employed,9.03,610,32,2,46.31,1,18.93,1,4.3,Business,0
CUST016120,54,Male,North,Single,PhD,Salaried,14.45,615,6,5,55.05,16.72,16.42,2,16.15,Business,0
CUST016121,36,Male,West,Single,High School,Self-Employed,11.28,724,27,0,20.29,23.78,18.23,9,24.88,Personal,0
CUST016122,28,Female,East,Married,High School,Business,10.05,730,2,4,59.15,26.14,20.43,9,10.61,Business,0
CUST016123,37,Male,South,Married,Master,Salaried,14.35,691,34,1,50.17,17.5,11.76,0,9.57,Personal,0
CUST016124,29,Male,North,Single,PhD,Salaried,9.22,607,7,2,17.39,20.89,18.35,9,7.51,Business,0
CUST016125,38,Male,North,Single,Bachelor,Student,12.58,643,10,2,31.86,20.35,21.82,4,2.43,Business,0
CUST016126,42,Male,East,Married,Master,Self-Employed,19.85,663,10,1,32.98,23.63,17.18,9,12.72,Personal,0
CUST016127,40,Female,South,Married,PhD,Salaried,13.99,743,17,5,26.08,25.18,12.16,0,8.33,Education,1
CUST016128,22,Female,South,Single,Bachelor,Business,4.37,697,11,1,5.42,1,11.17,3,6.83,Education,1
CUST016129,26,Male,East,Married,Master,Self-Employed,5.7,794,32,1,29.65,32.24,14.29,9,19.08,Education,0
CUST016130,23,Female,East,Married,Bachelor,Self-Employed,19.39,730,32,0,12.16,21.74,18.55,9,6.87,Home,1
CUST016131,23,Female,South,Single,Bachelor,Self-Employed,5.75,684,20,5,25.9,29.22,16.59,8,3.83,Education,0
CUST016132,37,Male,West,Married,PhD,Business,13.35,570,2,4,36.25,32.31,10.38,5,10.19,Car,0
CUST016133,28,Male,West,Single,Master,Business,12.9,767,13,4,34.16,21.33,18.07,7,8.76,Car,0
CUST016134,21,Female,West,Married,PhD,Student,12.27,716,29,0,50.27,2.45,14.18,2,8.62,Business,0
CUST016135,50,Male,South,Single,High School,Student,17.55,642,17,4,49.09,13.79,15.16,2,6.67,Business,0
CUST016136,30,Female,West,Single,Master,Business,5.09,846,11,5,52.01,12.8,20.57,9,6.03,Home,0
CUST016137,55,Female,West,Single,Master,Student,12.71,687,18,3,13.32,11.86,11.74,0,3.94,Car,1
CUST016138,56,Male,South,Single,Master,Salaried,5.09,680,13,5,23.48,12.04,18.72,1,22.18,Car,1
CUST016139,34,Male,South,Single,High School,Salaried,14.3,627,19,3,9.53,16.72,8.85,7,17.63,Car,1
CUST016140,43,Female,East,Married,High School,Salaried,16.44,739,11,4,47.75,6.68,18.89,8,10.4,Home,0
CUST016141,53,Male,South,Married,PhD,Business,11.82,900,16,1,33.84,24.5,14.77,3,5.6,Business,0
CUST016142,56,Male,West,Married,Bachelor,Business,7.05,748,13,4,11.62,30.4,17.9,0,0,Personal,0
CUST016143,48,Male,West,Married,High School,Business,18.3,673,31,3,21.88,25.97,10.37,4,6.81,Business,1
CUST016144,54,Male,West,Married,Bachelor,Business,4.86,552,1,1,11.69,10.16,8.23,8,5.79,Education,0
CUST016145,26,Female,East,Married,Bachelor,Self-Employed,12.84,807,17,1,40.65,24.66,8.06,2,7.3,Car,0
CUST016146,41,Female,North,Single,Master,Salaried,11.2,740,1,2,58.52,16.15,20.17,3,6.25,Business,0
CUST016147,47,Female,West,Single,High School,Self-Employed,13.64,644,10,1,34.93,4.31,12.65,1,1.48,Personal,0
CUST016148,31,Female,East,Single,Master,Self-Employed,10.88,678,23,1,46.94,16.83,7.71,9,0,Education,0
CUST016149,40,Male,North,Single,PhD,Student,8.23,661,5,1,51.6,20.93,17.77,4,9.32,Business,0
CUST016150,27,Male,North,Single,Master,Student,9.69,645,18,5,10.97,17.85,21.62,0,11.8,Home,1
CUST016151,27,Male,North,Married,Bachelor,Student,17.79,590,25,2,40.34,16.04,13.1,9,9.88,Education,0
CUST016152,27,Male,North,Single,Master,Self-Employed,15.08,530,15,4,41.07,14.61,13.66,2,8.49,Personal,0
CUST016153,60,Female,North,Single,High School,Self-Employed,15.92,745,32,4,41.06,26.68,7.22,9,7.08,Education,0
CUST016154,46,Male,East,Married,Master,Self-Employed,3.86,690,4,0,26.63,1,13.62,7,2.02,Business,0
CUST016155,27,Male,South,Single,High School,Self-Employed,17.68,601,27,1,17.05,12.2,10.57,9,14.77,Education,1
CUST016156,55,Female,West,Married,High School,Salaried,17.24,682,11,1,5.19,35.56,14.45,0,10.27,Personal,1
CUST016157,38,Female,East,Married,PhD,Self-Employed,13.94,694,1,4,51.47,11.73,10.72,3,16.09,Car,0
CUST016158,56,Female,South,Single,Bachelor,Self-Employed,13.71,773,26,4,58.6,10.43,20.01,1,19.2,Business,0
CUST016159,38,Male,North,Single,PhD,Self-Employed,10.82,620,33,4,48.62,21.91,6.17,2,13.94,Home,0
CUST016160,43,Male,East,Single,Bachelor,Business,14.66,669,11,2,37.17,20.18,13.87,2,10.61,Education,0
CUST016161,29,Male,North,Single,High School,Salaried,11.26,692,12,4,59.19,23.75,21.39,2,20.2,Personal,0
CUST016162,33,Male,East,Married,PhD,Self-Employed,12.95,647,29,1,56.06,19.33,14.66,0,16,Home,0
CUST016163,32,Male,West,Single,Bachelor,Self-Employed,11.84,713,10,4,27.14,15.42,17.34,0,5.66,Personal,0
CUST016164,54,Male,South,Married,PhD,Self-Employed,12.17,659,7,3,20.61,15.44,21.5,4,0,Education,0
CUST016165,53,Male,South,Single,High School,Self-Employed,5.56,608,8,3,58.25,23.13,13.37,5,9.51,Business,0
CUST016166,45,Female,South,Married,PhD,Salaried,15.11,703,13,0,9.51,3.46,6.67,1,10.93,Home,1
CUST016167,47,Female,West,Single,Bachelor,Student,11.87,764,14,4,44.16,8.79,11.87,3,15.46,Personal,0
CUST016168,28,Female,West,Married,Master,Student,7.57,687,5,4,13.04,20.3,19.92,1,2.18,Business,0
CUST016169,30,Male,West,Single,Bachelor,Student,22.09,548,25,1,33.43,23.54,16.05,4,13.43,Business,0
CUST016170,21,Male,East,Married,PhD,Business,8.96,583,24,4,19.12,16.51,6.94,3,20.06,Car,1
CUST016171,24,Male,North,Single,Master,Salaried,8.26,621,18,5,26.28,22.06,6.67,3,10.62,Personal,0
CUST016172,51,Male,East,Married,PhD,Student,6.72,555,13,1,31.12,10.36,11.43,6,12.35,Home,0
CUST016173,51,Female,East,Single,Master,Self-Employed,13.39,564,6,4,11.53,22.61,17.5,5,18.29,Home,0
CUST016174,39,Female,South,Married,PhD,Salaried,18.2,708,7,0,40.64,7.06,13.08,4,4.09,Business,0
CUST016175,52,Female,West,Married,Bachelor,Business,5.88,638,30,5,56.5,20.33,20.11,8,6.85,Business,0
CUST016176,57,Female,West,Married,Bachelor,Student,13.66,667,0,4,29.19,12.89,11.15,2,20.04,Car,0
CUST016177,35,Female,West,Married,Bachelor,Self-Employed,9.05,715,10,3,34.88,5.4,20.36,4,14.5,Business,0
CUST016178,40,Female,North,Married,High School,Student,12.65,734,15,2,11.16,13.81,8.86,0,10.36,Education,1
CUST016179,48,Male,North,Married,High School,Salaried,18.69,558,24,2,52.75,10.14,20.64,4,15.7,Car,0
CUST016180,29,Male,East,Married,PhD,Self-Employed,17.51,550,20,1,16.76,9.24,7.36,5,6.2,Business,1
CUST016181,37,Male,North,Married,High School,Self-Employed,6.8,697,22,0,41.81,21.82,8.68,2,2.87,Personal,0
CUST016182,23,Male,South,Single,PhD,Salaried,17.2,721,30,2,52.66,1.75,16.5,5,0,Education,0
CUST016183,51,Male,North,Married,High School,Salaried,15.73,659,18,4,25.75,4.96,21.71,7,2.48,Personal,0
CUST016184,25,Female,West,Married,High School,Self-Employed,7.48,769,20,3,35.6,19.97,12.68,2,2.32,Personal,0
CUST016185,42,Female,North,Single,High School,Salaried,17.68,766,6,5,54.06,11.05,13.72,5,6.86,Home,0
CUST016186,56,Female,South,Married,Master,Salaried,12.82,752,14,2,50.55,13.23,18.39,4,9.03,Personal,0
CUST016187,40,Female,West,Married,Bachelor,Student,11.9,646,25,0,26.84,22.16,6.97,5,0,Personal,0
CUST016188,45,Male,West,Single,PhD,Business,11.17,831,20,1,34.38,14.4,19.08,5,5.96,Personal,0
CUST016189,58,Female,East,Married,Bachelor,Self-Employed,5.88,493,20,5,33.44,17.11,15.54,4,0,Car,0
CUST016190,21,Male,South,Single,Bachelor,Salaried,13.71,696,23,4,23.44,16.93,7.01,9,12.5,Personal,0
CUST016191,51,Male,South,Single,Bachelor,Self-Employed,16.48,599,2,5,24.01,18.94,13.28,9,20.59,Personal,0
CUST016192,24,Female,West,Single,Bachelor,Student,13.88,568,32,1,40.49,24.33,17.7,1,9.49,Car,0
CUST016193,41,Male,West,Married,High School,Salaried,10.73,754,15,1,9.96,30.39,20.35,0,7.92,Personal,1
CUST016194,51,Male,North,Single,Master,Business,14.46,725,2,3,51.42,9.06,7.78,3,5.36,Personal,0
CUST016195,23,Female,West,Single,Master,Salaried,13.93,825,12,5,40.5,9,10.48,7,0.7,Business,0
CUST016196,41,Male,West,Single,High School,Business,14.23,682,11,2,13.22,22.49,6,3,13.45,Business,1
CUST016197,53,Female,West,Single,Bachelor,Salaried,7.5,599,19,4,22.23,9.23,11.69,2,10.66,Personal,1
CUST016198,48,Female,East,Single,Bachelor,Self-Employed,14.3,519,27,5,43.22,5.29,20.26,6,21.27,Home,0
CUST016199,59,Male,East,Single,PhD,Salaried,9.24,620,30,0,44.15,34.13,8.8,1,19.13,Home,0
CUST016200,48,Female,East,Married,High School,Student,11.62,658,18,3,8.17,16.74,14.23,6,16.3,Education,1
CUST016201,24,Male,South,Single,PhD,Business,15.85,560,10,0,5.78,9.74,19.84,3,0,Personal,1
CUST016202,25,Female,North,Single,PhD,Salaried,8.17,591,24,0,53.83,11.75,8.39,2,7.19,Personal,0
CUST016203,25,Male,South,Single,High School,Student,17.18,862,29,0,13.43,14.39,11.53,3,3.36,Education,1
CUST016204,37,Female,South,Single,PhD,Student,5.55,667,22,4,5.5,24.27,13.94,7,8.18,Business,0
CUST016205,31,Female,South,Married,PhD,Business,15.59,655,23,3,18.09,15.08,7.6,9,8.88,Car,0
CUST016206,50,Female,East,Married,High School,Student,17.28,726,15,5,57.05,10.04,9.18,9,5.42,Business,0
CUST016207,55,Female,East,Single,High School,Business,15.39,613,24,0,40.53,16.28,6.03,0,11.07,Car,0
CUST016208,45,Female,North,Single,High School,Self-Employed,15.62,843,12,4,28.31,8.4,18.74,6,11.78,Home,0
CUST016209,26,Male,South,Married,High School,Student,12.15,801,2,4,8.15,17.04,17.88,2,2.55,Car,0
CUST016210,31,Female,North,Single,Master,Salaried,17.38,680,5,5,46.42,25.7,20.36,6,11.05,Business,0
CUST016211,59,Female,East,Married,High School,Self-Employed,10.45,656,26,3,38.42,24.63,14.39,4,6.68,Car,0
CUST016212,33,Female,South,Married,Bachelor,Business,10,606,15,2,49.34,6.22,7.8,8,12.18,Personal,0
CUST016213,23,Male,East,Single,Master,Student,9.51,641,24,0,34.95,24.93,7.09,7,8.54,Home,0
CUST016214,27,Female,East,Married,High School,Student,8.71,546,17,5,43.75,20.76,11.49,2,7.53,Education,0
CUST016215,24,Male,East,Single,Master,Salaried,19.85,671,1,1,24.75,1,14.44,2,4.29,Personal,0
CUST016216,30,Male,East,Married,PhD,Self-Employed,13.78,685,23,1,38.32,16.72,18.3,7,13.45,Business,0
CUST016217,54,Male,North,Single,PhD,Student,16.79,749,19,2,20.78,1,20.01,5,12.7,Car,1
CUST016218,39,Female,West,Single,Bachelor,Salaried,11.78,644,8,3,50.11,21.04,11.97,4,14.03,Home,0
CUST016219,26,Male,North,Single,Master,Student,19.61,651,7,4,39.73,19.65,8.79,5,2.62,Car,0
CUST016220,23,Male,North,Single,PhD,Business,5.95,761,9,5,20.94,16.39,6.09,6,3.32,Personal,0
CUST016221,33,Male,West,Married,PhD,Salaried,14.99,650,8,5,53.19,14.77,10.36,9,11.75,Education,0
CUST016222,32,Female,East,Married,High School,Salaried,25.31,702,34,0,19.86,15.84,15.54,4,9.4,Car,1
CUST016223,56,Male,West,Married,Master,Self-Employed,19.74,564,17,4,21.16,5.11,15.07,1,22.4,Home,1
CUST016224,48,Female,North,Single,Bachelor,Self-Employed,17.65,686,10,1,37.33,1.46,21.64,7,4.16,Business,0
CUST016225,58,Male,North,Single,Master,Student,6.98,554,24,2,53.84,15.7,13.27,3,6.71,Car,0
CUST016226,42,Female,South,Single,Bachelor,Self-Employed,2.33,660,2,5,25.55,39.02,17.09,9,6.36,Home,0
CUST016227,50,Male,South,Married,High School,Business,19.68,773,32,4,49.69,6.84,21.98,4,14.24,Home,1
CUST016228,59,Male,North,Married,High School,Self-Employed,15.8,666,18,1,59.83,18.7,19.29,7,6.99,Personal,0
CUST016229,57,Female,East,Single,PhD,Self-Employed,11.19,649,4,1,23.81,4.51,6.47,3,21.24,Home,0
CUST016230,33,Male,East,Married,Master,Business,17.89,644,26,4,36.14,23.31,18.39,1,7.59,Business,0
CUST016231,41,Female,South,Single,Master,Salaried,5.31,705,13,0,19.9,14.35,6.58,2,8.15,Car,0
CUST016232,46,Male,West,Married,High School,Self-Employed,9.91,594,0,5,56.85,9.98,15.82,3,1.59,Business,0
CUST016233,32,Female,South,Single,Master,Student,10,695,33,4,27.52,19.94,11.88,2,3.02,Car,1
CUST016234,28,Male,West,Single,Bachelor,Salaried,16.35,722,3,2,26.65,33.92,8.62,6,13.43,Education,0
CUST016235,40,Male,West,Married,Bachelor,Salaried,16.97,717,24,0,22.09,7.29,20.62,5,19.47,Car,1
CUST016236,25,Female,East,Married,Bachelor,Salaried,14.93,652,25,3,8.89,18.69,18.22,8,8.21,Home,1
CUST016237,36,Female,South,Married,High School,Salaried,13.54,658,11,2,38.91,17.38,18.31,6,5.19,Education,0
CUST016238,22,Female,West,Single,PhD,Student,14.78,797,30,3,44.9,31.57,7.94,1,14.63,Education,0
CUST016239,39,Male,South,Married,PhD,Self-Employed,7.86,769,28,1,21.11,3.27,16.37,9,9.35,Home,0
CUST016240,48,Female,East,Married,Bachelor,Salaried,16.88,581,26,0,44.28,18.27,9.85,4,8.67,Education,0
CUST016241,43,Male,South,Single,Master,Business,7.65,714,19,1,56.94,27.3,10.03,4,20.24,Home,0
CUST016242,53,Male,East,Married,High School,Student,12.77,767,4,4,26.15,12.77,10.22,9,12.96,Personal,0
CUST016243,39,Male,West,Married,PhD,Self-Employed,8.8,741,26,1,26.01,24.01,12.14,4,9.32,Car,0
CUST016244,23,Female,South,Married,Master,Self-Employed,3,532,26,1,44.38,25.29,15.24,8,12.38,Personal,0
CUST016245,54,Male,West,Single,Master,Self-Employed,12.23,881,15,2,36.95,35.96,9.41,7,4.54,Home,0
CUST016246,35,Male,East,Married,PhD,Business,25.84,708,34,0,21.85,16.13,16.35,6,11.18,Home,1
CUST016247,35,Female,West,Married,Master,Student,17.61,774,8,2,15.65,11.63,10.45,8,6.41,Car,0
CUST016248,31,Male,East,Married,Bachelor,Self-Employed,16.06,598,5,3,16.77,23.35,6.76,0,16.06,Education,1
